time_point,group,subject,rearing,sex,age,task,performance
6,a_chimp,shanga,mother,f,9.650924024640657,quantity,0.5
6,a_chimp,tai,mother,f,18.206707734428473,quantity,0.9166666666666666
6,a_chimp,youma,mother,f,2.595482546201232,quantity,NA
6,bonobo,jasongo,mother,m,30.239561943874058,quantity,0.625
6,bonobo,joey,hand,m,37.87542778918549,quantity,0.75
6,bonobo,kasai,mother,m,7.800136892539356,quantity,0.5833333333333334
6,bonobo,kuno,hand,m,23.920602327173167,quantity,0.9166666666666666
6,bonobo,lexi,hand,f,21.125256673511295,quantity,0.9166666666666666
6,bonobo,luiza,mother,f,15.75085557837098,quantity,0.8333333333333334
6,bonobo,yaro,mother,m,7.529089664613279,quantity,0.45454545454545453
6,bonobo,yasa,mother,f,23.170431211498972,quantity,1
7,a_chimp,azibo,mother,m,5.577002053388091,quantity,0.5
7,a_chimp,bambari,mother,f,19.9315537303217,quantity,1
7,a_chimp,dorien,hand,f,40.05201916495551,quantity,1
7,a_chimp,fraukje,hand,f,44.596851471594796,quantity,1
7,a_chimp,frodo,mother,m,26.954140999315538,quantity,0.6666666666666666
7,a_chimp,kisha,mother,f,16.695414099931554,quantity,0.5
7,a_chimp,natascha,hand,f,40.62149212867899,quantity,1
7,a_chimp,ohini,mother,m,4.629705681040384,quantity,0.5
7,a_chimp,riet,hand,f,42.997946611909654,quantity,0.6666666666666666
7,a_chimp,robert,hand,m,44.94729637234771,quantity,NA
7,a_chimp,sandra,mother,f,27.422313483915126,quantity,0.9166666666666666
7,a_chimp,shanga,mother,f,9.69199178644764,quantity,0.5
7,a_chimp,tai,mother,f,18.247775496235455,quantity,1
7,b_chimp,alex,hand,m,19.690622861054074,quantity,0.8333333333333334
7,b_chimp,daza,unknown,f,34.87748117727584,quantity,0.6666666666666666
7,b_chimp,frederike,unknown,f,46.87748117727584,quantity,0.5
7,b_chimp,hope,mother,f,29.927446954141,quantity,0.75
7,b_chimp,jeudi,unknown,f,54.87748117727584,quantity,0.6
7,b_chimp,zira,mother,f,23.457905544147845,quantity,0.8333333333333334
7,bonobo,jasongo,mother,m,30.27789185489391,quantity,0.5
7,bonobo,joey,hand,m,37.91375770020534,quantity,0.5
7,bonobo,kasai,mother,m,7.838466803559206,quantity,0.5833333333333334
7,bonobo,kuno,hand,m,23.958932238193018,quantity,1
7,bonobo,lexi,hand,f,21.163586584531142,quantity,0.5833333333333334
7,bonobo,luiza,mother,f,15.791923340177961,quantity,0.75
7,bonobo,yaro,mother,m,7.567419575633128,quantity,0.4166666666666667
7,bonobo,yasa,mother,f,23.208761122518823,quantity,0.9166666666666666
7,gorilla,abeeku,mother,m,21.544147843942504,quantity,0.9166666666666666
7,gorilla,diara,mother,f,6.694045174537988,quantity,0.5
7,gorilla,kianga,mother,f,3.9589322381930185,quantity,0.5
7,gorilla,kibara,mother,f,16.851471594798085,quantity,0.9166666666666666
7,gorilla,kio,mother,m,2.954140999315537,quantity,0.4166666666666667
7,gorilla,kumili,mother,f,16.824093086926762,quantity,0.9166666666666666
7,orangutan,bimbo,hand,m,40.16974674880219,quantity,0.5
7,orangutan,dokana,mother,f,31.805612594113622,quantity,0.75
7,orangutan,padana,mother,f,23.00889801505818,quantity,1
7,orangutan,pini,mother,f,32.394250513347025,quantity,0.75
7,orangutan,raja,mother,f,17.155373032169745,quantity,0.75
8,a_chimp,azibo,mother,m,5.6290212183436,quantity,NA
8,a_chimp,bambari,mother,f,19.975359342915812,quantity,NA
8,a_chimp,dorien,hand,f,40.10403832991102,quantity,NA
8,a_chimp,fraukje,hand,f,44.648870636550306,quantity,NA
8,a_chimp,frodo,mother,m,27.003422313483917,quantity,NA
8,a_chimp,kisha,mother,f,16.739219712525667,quantity,NA
8,a_chimp,natascha,hand,f,40.6735112936345,quantity,NA
8,a_chimp,ohini,mother,m,4.681724845995893,quantity,NA
8,a_chimp,riet,hand,f,43.04996577686516,quantity,NA
8,a_chimp,robert,hand,m,44.99657768651608,quantity,NA
8,a_chimp,sandra,mother,f,27.474332648870636,quantity,NA
8,a_chimp,shanga,mother,f,9.744010951403148,quantity,NA
8,a_chimp,tai,mother,f,18.299794661190965,quantity,NA
8,b_chimp,alex,hand,m,19.72895277207392,quantity,0.8333333333333334
8,b_chimp,daza,unknown,f,34.91581108829569,quantity,0.5
8,b_chimp,frederike,unknown,f,46.91581108829569,quantity,0.5833333333333334
8,b_chimp,hope,mother,f,29.965776865160848,quantity,0.75
8,b_chimp,jeudi,unknown,f,54.91581108829569,quantity,0.6666666666666666
8,b_chimp,zira,mother,f,23.496235455167692,quantity,0.6666666666666666
8,bonobo,jasongo,mother,m,30.316221765913756,quantity,0.75
8,bonobo,joey,hand,m,37.95208761122519,quantity,0.6666666666666666
8,bonobo,kasai,mother,m,7.876796714579055,quantity,0.5833333333333334
8,bonobo,kuno,hand,m,23.99726214921287,quantity,0.8333333333333334
8,bonobo,lexi,hand,f,21.201916495550993,quantity,0.6666666666666666
8,bonobo,luiza,mother,f,15.827515400410677,quantity,1
8,bonobo,yaro,mother,m,7.605749486652978,quantity,0.6666666666666666
8,bonobo,yasa,mother,f,23.247091033538673,quantity,0.8333333333333334
8,gorilla,abeeku,mother,m,21.582477754962355,quantity,1
8,gorilla,diara,mother,f,6.7323750855578375,quantity,0.5
8,gorilla,kianga,mother,f,3.997262149212868,quantity,0.5
8,gorilla,kibara,mother,f,16.889801505817932,quantity,1
8,gorilla,kio,mother,m,2.9924709103353866,quantity,0.5
8,gorilla,kumili,mother,f,16.862422997946613,quantity,0.9166666666666666
8,orangutan,bimbo,hand,m,40.20807665982204,quantity,NA
8,orangutan,dokana,mother,f,31.84394250513347,quantity,0.4166666666666667
8,orangutan,padana,mother,f,23.04722792607803,quantity,1
8,orangutan,pini,mother,f,32.43258042436687,quantity,0.9166666666666666
8,orangutan,raja,mother,f,17.193702943189596,quantity,0.9166666666666666
1,a_chimp,azibo,mother,m,5.347022587268994,switching,NA
1,a_chimp,corrie,hand,f,43.68514715947981,switching,NA
1,a_chimp,dorien,hand,f,39.82203969883641,switching,-0.25
1,a_chimp,fraukje,hand,f,44.3668720054757,switching,NA
1,a_chimp,frodo,mother,m,26.72142368240931,switching,0.25
1,a_chimp,kisha,mother,f,16.45722108145106,switching,NA
1,a_chimp,natascha,hand,f,40.39151266255989,switching,-0.5
1,a_chimp,riet,hand,f,42.76796714579056,switching,-0.125
1,a_chimp,robert,hand,m,44.714579055441476,switching,NA
1,a_chimp,sandra,mother,f,27.19233401779603,switching,-0.125
1,a_chimp,shanga,mother,f,9.462012320328542,switching,NA
1,a_chimp,tai,mother,f,18.017796030116358,switching,0
1,b_chimp,alex,hand,m,19.460643394934976,switching,-0.125
1,b_chimp,daza,unknown,f,34.64750171115674,switching,-0.625
1,b_chimp,frederike,unknown,f,46.64750171115674,switching,-0.375
1,b_chimp,hope,mother,f,29.697467488021903,switching,0.125
1,b_chimp,jeudi,unknown,f,54.64750171115674,switching,-0.375
1,b_chimp,zira,mother,f,23.227926078028748,switching,-0.125
1,bonobo,jasongo,mother,m,30.04791238877481,switching,-0.5
1,bonobo,joey,hand,m,37.68377823408624,switching,-0.625
1,bonobo,lexi,hand,f,20.933607118412045,switching,0.125
1,bonobo,luiza,mother,f,15.55920602327173,switching,0
1,bonobo,yaro,mother,m,7.337440109514032,switching,-0.25
1,gorilla,abeeku,mother,m,21.31416837782341,switching,-0.08333333333333337
1,gorilla,diara,mother,f,6.464065708418891,switching,-0.375
1,gorilla,kibara,mother,f,16.621492128678987,switching,-0.375
1,gorilla,kio,mother,m,2.724161533196441,switching,-0.25
1,gorilla,kumili,mother,f,16.594113620807665,switching,0.125
1,orangutan,dokana,mother,f,31.550992470910334,switching,-0.5
1,orangutan,padana,mother,f,22.754277891854894,switching,-0.25
1,orangutan,pini,mother,f,32.139630390143736,switching,-0.25
2,a_chimp,azibo,mother,m,5.363449691991787,switching,0.25
2,a_chimp,corrie,hand,f,43.69883641341547,switching,NA
2,a_chimp,dorien,hand,f,39.83846680355921,switching,-0.125
2,a_chimp,fraukje,hand,f,44.38329911019849,switching,-0.375
2,a_chimp,frodo,mother,m,26.7378507871321,switching,0.125
2,a_chimp,kisha,mother,f,16.476386036960985,switching,NA
2,a_chimp,natascha,hand,f,40.407939767282684,switching,NA
2,a_chimp,riet,hand,f,42.784394250513344,switching,-0.5
2,a_chimp,robert,hand,m,44.73100616016427,switching,0.125
2,a_chimp,sandra,mother,f,27.208761122518823,switching,-0.125
2,a_chimp,shanga,mother,f,9.481177275838467,switching,NA
2,a_chimp,tai,mother,f,18.034223134839152,switching,0.25
2,b_chimp,alex,hand,m,19.50718685831622,switching,-0.5
2,b_chimp,frederike,unknown,f,46.69404517453799,switching,-0.375
2,b_chimp,hope,mother,f,29.744010951403148,switching,-0.375
2,b_chimp,zira,mother,f,23.274469541409992,switching,-0.125
2,bonobo,jasongo,mother,m,30.072553045859,switching,0
2,bonobo,joey,hand,m,37.71663244353183,switching,-0.25
2,bonobo,kasai,mother,m,7.6331279945242985,switching,-0.5
2,bonobo,kuno,hand,m,23.753593429158112,switching,-0.375
2,bonobo,lexi,hand,f,20.958247775496236,switching,-0.25
2,bonobo,yaro,mother,m,7.36208076659822,switching,-0.125
2,bonobo,yasa,mother,f,23.003422313483917,switching,0.125
2,gorilla,abeeku,mother,m,21.360711841204655,switching,-0.25
2,gorilla,diara,mother,f,6.510609171800137,switching,-0.5
2,gorilla,kianga,mother,f,3.7754962354551678,switching,NA
2,gorilla,kibara,mother,f,16.66803559206023,switching,0
2,gorilla,kio,mother,m,2.7707049965776864,switching,-0.75
2,gorilla,kumili,mother,f,16.640657084188913,switching,-0.125
2,orangutan,dokana,mother,f,31.60848733744011,switching,0
2,orangutan,padana,mother,f,22.811772758384667,switching,-0.375
2,orangutan,pini,mother,f,32.19712525667351,switching,0.125
2,orangutan,raja,mother,f,16.958247775496236,switching,-0.5
3,a_chimp,azibo,mother,m,5.420944558521561,switching,-0.375
3,a_chimp,bambari,mother,f,19.770020533880903,switching,NA
3,a_chimp,dorien,hand,f,39.89596167008898,switching,0.25
3,a_chimp,fraukje,hand,f,44.440793976728266,switching,NA
3,a_chimp,frodo,mother,m,26.798083504449007,switching,NA
3,a_chimp,kisha,mother,f,16.531143052703626,switching,NA
3,a_chimp,natascha,hand,f,40.46543463381246,switching,NA
3,a_chimp,riet,hand,f,42.841889117043124,switching,-0.25
3,a_chimp,robert,hand,m,44.79123887748118,switching,NA
3,a_chimp,sandra,mother,f,27.266255989048595,switching,-0.125
3,a_chimp,shanga,mother,f,9.535934291581109,switching,NA
3,b_chimp,alex,hand,m,19.537303216974674,switching,-0.5
3,b_chimp,daza,unknown,f,34.724161533196444,switching,-0.25
3,b_chimp,frederike,unknown,f,46.724161533196444,switching,-0.375
3,b_chimp,hope,mother,f,29.7741273100616,switching,-0.125
3,b_chimp,jeudi,unknown,f,54.724161533196444,switching,-0.25
3,b_chimp,zira,mother,f,23.304585900068446,switching,-0.25
3,bonobo,jasongo,mother,m,30.12457221081451,switching,NA
3,bonobo,joey,hand,m,37.76043805612594,switching,-0.5
3,bonobo,kasai,mother,m,7.685147159479809,switching,-0.375
3,bonobo,kuno,hand,m,23.805612594113622,switching,-0.375
3,bonobo,lexi,hand,f,21.010266940451746,switching,-0.125
3,bonobo,luiza,mother,f,15.63586584531143,switching,NA
3,bonobo,yaro,mother,m,7.41409993155373,switching,-0.25
3,bonobo,yasa,mother,f,23.055441478439427,switching,-0.375
3,gorilla,abeeku,mother,m,21.39082819986311,switching,-0.25
3,gorilla,diara,mother,f,6.54072553045859,switching,-0.25
3,gorilla,kianga,mother,f,3.805612594113621,switching,-0.5
3,gorilla,kibara,mother,f,16.698151950718685,switching,0.125
3,gorilla,kio,mother,m,2.8008213552361396,switching,-0.75
3,gorilla,kumili,mother,f,16.670773442847366,switching,-0.25
3,orangutan,bimbo,hand,m,40.016427104722794,switching,NA
3,orangutan,dokana,mother,f,31.652292950034223,switching,-0.375
3,orangutan,padana,mother,f,22.855578370978783,switching,0
3,orangutan,pini,mother,f,32.24093086926762,switching,0.125
3,orangutan,raja,mother,f,17.00205338809035,switching,-0.375
4,a_chimp,azibo,mother,m,5.467488021902806,switching,-0.3571428571428572
4,a_chimp,corrie,hand,f,43.794661190965094,switching,-0.625
4,a_chimp,dorien,hand,f,39.93429158110883,switching,0.125
4,a_chimp,fraukje,hand,f,44.479123887748116,switching,-0.375
4,a_chimp,frodo,mother,m,26.833675564681723,switching,0.125
4,a_chimp,kisha,mother,f,16.577686516084874,switching,NA
4,a_chimp,natascha,hand,f,40.50376454483231,switching,NA
4,a_chimp,ohini,mother,m,4.511978097193703,switching,-0.25
4,a_chimp,riet,hand,f,42.88021902806297,switching,-0.25
4,a_chimp,sandra,mother,f,27.304585900068446,switching,-0.125
4,a_chimp,shanga,mother,f,9.574264202600958,switching,NA
4,a_chimp,tai,mother,f,18.130047912388775,switching,-0.25
4,b_chimp,alex,hand,m,19.575633127994525,switching,0.25
4,b_chimp,daza,unknown,f,34.76249144421629,switching,-0.25
4,b_chimp,frederike,unknown,f,46.76249144421629,switching,0.125
4,b_chimp,hope,mother,f,29.812457221081452,switching,-0.125
4,b_chimp,jeudi,unknown,f,54.76249144421629,switching,-0.125
4,b_chimp,zira,mother,f,23.342915811088297,switching,-0.5
4,bonobo,jasongo,mother,m,30.16290212183436,switching,-0.25
4,bonobo,joey,hand,m,37.79876796714579,switching,0.5
4,bonobo,kasai,mother,m,7.723477070499658,switching,NA
4,bonobo,kuno,hand,m,23.84394250513347,switching,-0.25
4,bonobo,lexi,hand,f,21.048596851471594,switching,0.75
4,bonobo,luiza,mother,f,15.67419575633128,switching,NA
4,bonobo,yaro,mother,m,7.452429842573579,switching,NA
4,bonobo,yasa,mother,f,23.093771389459274,switching,-0.5
4,gorilla,abeeku,mother,m,21.429158110882955,switching,-0.25
4,gorilla,diara,mother,f,6.579055441478439,switching,0
4,gorilla,kianga,mother,f,3.8439425051334704,switching,NA
4,gorilla,kibara,mother,f,16.736481861738536,switching,-0.125
4,gorilla,kio,mother,m,2.839151266255989,switching,-0.55
4,gorilla,kumili,mother,f,16.709103353867214,switching,0
4,orangutan,dokana,mother,f,31.690622861054074,switching,-0.125
4,orangutan,padana,mother,f,22.89390828199863,switching,-0.375
4,orangutan,pini,mother,f,32.27926078028747,switching,0
4,orangutan,raja,mother,f,17.0403832991102,switching,NA
5,a_chimp,azibo,mother,m,5.49760438056126,switching,-0.375
5,a_chimp,bambari,mother,f,19.849418206707735,switching,NA
5,a_chimp,dorien,hand,f,39.97262149212868,switching,0
5,a_chimp,fraukje,hand,f,44.51745379876797,switching,-0.125
5,a_chimp,frodo,mother,m,26.872005475701574,switching,0
5,a_chimp,kisha,mother,f,16.61327857631759,switching,NA
5,a_chimp,natascha,hand,f,40.54209445585216,switching,NA
5,a_chimp,ohini,mother,m,4.550308008213553,switching,-0.375
5,a_chimp,riet,hand,f,42.91854893908282,switching,-0.25
5,a_chimp,robert,hand,m,44.87063655030801,switching,NA
5,a_chimp,sandra,mother,f,27.342915811088297,switching,-0.125
5,a_chimp,shanga,mother,f,9.618069815195073,switching,-0.375
5,a_chimp,tai,mother,f,18.168377823408623,switching,0.25
5,a_chimp,youma,mother,f,2.5516769336071183,switching,0.125
5,b_chimp,alex,hand,m,19.613963039014372,switching,-0.5
5,b_chimp,daza,unknown,f,34.80082135523614,switching,-0.375
5,b_chimp,frederike,unknown,f,46.80082135523614,switching,0
5,b_chimp,hope,mother,f,29.8507871321013,switching,0
5,b_chimp,jeudi,unknown,f,54.80082135523614,switching,0.125
5,b_chimp,zira,mother,f,23.381245722108144,switching,0.375
5,bonobo,jasongo,mother,m,30.20123203285421,switching,NA
5,bonobo,joey,hand,m,37.842573579739906,switching,NA
5,bonobo,kasai,mother,m,7.761806981519507,switching,0.25
5,bonobo,kuno,hand,m,23.88227241615332,switching,0.5
5,bonobo,lexi,hand,f,21.086926762491444,switching,-0.625
5,bonobo,luiza,mother,f,15.71252566735113,switching,0
5,bonobo,yaro,mother,m,7.490759753593429,switching,-0.125
5,bonobo,yasa,mother,f,23.132101300479125,switching,-0.125
5,gorilla,abeeku,mother,m,21.467488021902806,switching,0
5,gorilla,diara,mother,f,6.617385352498289,switching,-0.25
5,gorilla,kianga,mother,f,3.8822724161533197,switching,-0.375
5,gorilla,kibara,mother,f,16.774811772758383,switching,-0.375
5,gorilla,kio,mother,m,2.8774811772758384,switching,NA
5,gorilla,kumili,mother,f,16.747433264887064,switching,-0.375
5,orangutan,dokana,mother,f,31.72895277207392,switching,0
5,orangutan,padana,mother,f,22.93223819301848,switching,-0.5
5,orangutan,pini,mother,f,32.31759069130732,switching,-0.125
5,orangutan,raja,mother,f,17.078713210130047,switching,-0.75
6,a_chimp,azibo,mother,m,5.535934291581109,switching,-0.25
6,a_chimp,bambari,mother,f,19.887748117727583,switching,NA
6,a_chimp,dorien,hand,f,40.01095140314853,switching,-0.375
6,a_chimp,fraukje,hand,f,44.55578370978782,switching,-0.25
6,a_chimp,frodo,mother,m,26.910335386721425,switching,0.25
6,a_chimp,kisha,mother,f,16.646132785763175,switching,NA
6,a_chimp,natascha,hand,f,40.580424366872,switching,NA
6,a_chimp,ohini,mother,m,4.588637919233402,switching,NA
6,a_chimp,riet,hand,f,42.95687885010267,switching,0
6,a_chimp,robert,hand,m,44.90896646132786,switching,-0.125
6,a_chimp,sandra,mother,f,27.381245722108144,switching,-0.125
6,a_chimp,shanga,mother,f,9.650924024640657,switching,-0.375
6,a_chimp,tai,mother,f,18.206707734428473,switching,-0.375
6,a_chimp,youma,mother,f,2.595482546201232,switching,NA
6,bonobo,jasongo,mother,m,30.239561943874058,switching,NA
6,bonobo,joey,hand,m,37.87542778918549,switching,NA
6,bonobo,kasai,mother,m,7.800136892539356,switching,-0.375
6,bonobo,kuno,hand,m,23.920602327173167,switching,-0.125
6,bonobo,lexi,hand,f,21.125256673511295,switching,-0.375
6,bonobo,luiza,mother,f,15.75085557837098,switching,-0.125
6,bonobo,yaro,mother,m,7.529089664613279,switching,-0.125
6,bonobo,yasa,mother,f,23.170431211498972,switching,-0.625
7,a_chimp,azibo,mother,m,5.577002053388091,switching,0.125
7,a_chimp,bambari,mother,f,19.9315537303217,switching,NA
7,a_chimp,dorien,hand,f,40.05201916495551,switching,0.125
7,a_chimp,fraukje,hand,f,44.596851471594796,switching,0
7,a_chimp,frodo,mother,m,26.954140999315538,switching,0.125
7,a_chimp,kisha,mother,f,16.695414099931554,switching,-0.5
7,a_chimp,natascha,hand,f,40.62149212867899,switching,NA
7,a_chimp,ohini,mother,m,4.629705681040384,switching,-0.375
7,a_chimp,riet,hand,f,42.997946611909654,switching,0
7,a_chimp,robert,hand,m,44.94729637234771,switching,NA
7,a_chimp,sandra,mother,f,27.422313483915126,switching,-0.125
7,a_chimp,shanga,mother,f,9.69199178644764,switching,-0.375
7,a_chimp,tai,mother,f,18.247775496235455,switching,0.25
7,b_chimp,alex,hand,m,19.690622861054074,switching,-0.5
7,b_chimp,daza,unknown,f,34.87748117727584,switching,-0.375
7,b_chimp,frederike,unknown,f,46.87748117727584,switching,-0.5
7,b_chimp,hope,mother,f,29.927446954141,switching,0.25
7,b_chimp,jeudi,unknown,f,54.87748117727584,switching,NA
7,b_chimp,zira,mother,f,23.457905544147845,switching,0.25
7,bonobo,jasongo,mother,m,30.27789185489391,switching,NA
7,bonobo,joey,hand,m,37.91375770020534,switching,-0.25
7,bonobo,kasai,mother,m,7.838466803559206,switching,-0.375
7,bonobo,kuno,hand,m,23.958932238193018,switching,0
7,bonobo,lexi,hand,f,21.163586584531142,switching,NA
7,bonobo,luiza,mother,f,15.791923340177961,switching,0.125
7,bonobo,yaro,mother,m,7.567419575633128,switching,-0.25
7,bonobo,yasa,mother,f,23.208761122518823,switching,-0.625
7,gorilla,abeeku,mother,m,21.544147843942504,switching,-0.375
7,gorilla,diara,mother,f,6.694045174537988,switching,-0.25
7,gorilla,kianga,mother,f,3.9589322381930185,switching,-0.375
7,gorilla,kibara,mother,f,16.851471594798085,switching,-0.125
7,gorilla,kio,mother,m,2.954140999315537,switching,NA
7,gorilla,kumili,mother,f,16.824093086926762,switching,-0.125
7,orangutan,bimbo,hand,m,40.16974674880219,switching,-0.25
7,orangutan,dokana,mother,f,31.805612594113622,switching,-0.375
7,orangutan,padana,mother,f,23.00889801505818,switching,-0.25
7,orangutan,pini,mother,f,32.394250513347025,switching,-0.125
7,orangutan,raja,mother,f,17.155373032169745,switching,NA
8,a_chimp,azibo,mother,m,5.6290212183436,switching,NA
8,a_chimp,bambari,mother,f,19.975359342915812,switching,NA
8,a_chimp,dorien,hand,f,40.10403832991102,switching,NA
8,a_chimp,fraukje,hand,f,44.648870636550306,switching,NA
8,a_chimp,frodo,mother,m,27.003422313483917,switching,NA
8,a_chimp,kisha,mother,f,16.739219712525667,switching,NA
8,a_chimp,natascha,hand,f,40.6735112936345,switching,NA
8,a_chimp,ohini,mother,m,4.681724845995893,switching,NA
8,a_chimp,riet,hand,f,43.04996577686516,switching,NA
8,a_chimp,robert,hand,m,44.99657768651608,switching,NA
8,a_chimp,sandra,mother,f,27.474332648870636,switching,NA
8,a_chimp,shanga,mother,f,9.744010951403148,switching,NA
8,a_chimp,tai,mother,f,18.299794661190965,switching,NA
8,b_chimp,alex,hand,m,19.72895277207392,switching,-0.375
8,b_chimp,daza,unknown,f,34.91581108829569,switching,-0.6071428571428572
8,b_chimp,frederike,unknown,f,46.91581108829569,switching,0
8,b_chimp,hope,mother,f,29.965776865160848,switching,-0.375
8,b_chimp,jeudi,unknown,f,54.91581108829569,switching,NA
8,b_chimp,zira,mother,f,23.496235455167692,switching,-0.375
8,bonobo,jasongo,mother,m,30.316221765913756,switching,NA
8,bonobo,joey,hand,m,37.95208761122519,switching,-0.375
8,bonobo,kasai,mother,m,7.876796714579055,switching,-0.25
8,bonobo,kuno,hand,m,23.99726214921287,switching,0.25
8,bonobo,lexi,hand,f,21.201916495550993,switching,-0.375
8,bonobo,luiza,mother,f,15.827515400410677,switching,-0.125
8,bonobo,yaro,mother,m,7.605749486652978,switching,0
8,bonobo,yasa,mother,f,23.247091033538673,switching,-0.25
8,gorilla,abeeku,mother,m,21.582477754962355,switching,-0.125
8,gorilla,diara,mother,f,6.7323750855578375,switching,-0.375
8,gorilla,kianga,mother,f,3.997262149212868,switching,-0.5
8,gorilla,kibara,mother,f,16.889801505817932,switching,-0.125
8,gorilla,kio,mother,m,2.9924709103353866,switching,NA
8,gorilla,kumili,mother,f,16.862422997946613,switching,-0.2916666666666667
8,orangutan,bimbo,hand,m,40.20807665982204,switching,NA
8,orangutan,dokana,mother,f,31.84394250513347,switching,-0.125
8,orangutan,padana,mother,f,23.04722792607803,switching,-0.625
8,orangutan,pini,mother,f,32.43258042436687,switching,-0.125
8,orangutan,raja,mother,f,17.193702943189596,switching,-0.5
