species,subject,time_point,mean,uci,lci
bonobo,luiza,5,-0.04987853869944736,0.742564449677203,-1.3269982752598934
bonobo,luiza,6,-0.019752945043401304,0.6661584146548571,-1.5034508527107975
bonobo,luiza,7,-0.6827641426022137,0.47963195002543796,-2.3747328448943548
bonobo,luiza,8,-0.38919620504442687,0.9554441772924473,-2.1376026377603856
bonobo,luiza,9,-0.01727603483787732,0.5663880935049206,-1.5910914112137948
bonobo,luiza,10,-0.3246152446230619,0.7164849862087612,-2.1062327197240496
bonobo,luiza,11,0.1401689060133684,1.3505880389838874,-1.0867604351908995
bonobo,luiza,12,0.27155887294101433,1.5047123461264995,-0.9815242788622994
bonobo,luiza,13,-0.49188963254505724,0.7094890224836939,-2.000059983106056
bonobo,luiza,14,-0.5993659556989024,0.8559939585607889,-2.0030248289081856
bonobo,sumai,1,0.007055247466658976,1.5496368334963961,-1.5339071379380906
bonobo,sumai,2,-0.0011342362556741037,0.8431494699861393,-1.5423289883326348
bonobo,sumai,3,-0.012025797958962414,0.7035684767894241,-0.9836443146801256
bonobo,sumai,4,0.27164675478566536,1.409653784333165,-0.48569924188455205
bonobo,sumai,5,0.2551228448891534,1.3186025872950726,-0.5117010032209706
bonobo,sumai,6,0.04304825069196583,1.4991984576538337,-0.4016620364892222
bonobo,sumai,7,0.37870997478858226,1.508324987257257,-0.7099054040364673
bonobo,sumai,8,-0.33126173044606677,1.0176546445921517,-1.5532377172530638
bonobo,sumai,9,-0.01219097698253524,0.6251529107262801,-1.1790492884780353
bonobo,sumai,10,0.03834091231571923,1.2826552266124418,-1.0418805982036785
bonobo,sumai,11,0.6281579388851037,1.6222134558290684,-0.5437648205057013
bonobo,sumai,12,0.6614583021169196,1.7609396312223056,-0.46829961021803973
bonobo,sumai,13,0.7083178715918155,1.8965956271886912,-0.30021440728296656
bonobo,sumai,14,0.5405369056633389,1.6883720387312564,-0.6202343751064421
bonobo,tayo,1,0.00950609507632727,1.6542053796346663,-1.6875492537131704
bonobo,tayo,2,0.002466309292649793,1.2833026121820719,-1.1381747893206133
bonobo,tayo,3,-0.026334929440704258,0.6158698412704805,-1.2495651649604895
bonobo,tayo,4,0.6820542464692572,1.7629119146193017,-0.2695826033507973
bonobo,tayo,5,0.04318368618517221,1.189043901441586,-0.7906723327254535
bonobo,tayo,6,0.015817753747795038,0.9859147012907904,-0.9564169259814723
bonobo,tayo,7,-0.2669280214039591,0.888705282570456,-1.6113131278834796
bonobo,tayo,8,-0.14532808497083316,1.224290090637572,-1.411977057993552
bonobo,tayo,9,-0.002611407039712965,0.8230923903439742,-1.2012233077470134
bonobo,tayo,10,-0.20277238095541206,0.6539232646222063,-1.9834202751859578
bonobo,tayo,11,0.7231109105718945,1.912536569284554,-0.36430345695485894
bonobo,tayo,12,1.1036260250746834,2.2099049097649166,-0.10473653657157442
bonobo,tayo,13,1.2034213936114038,2.2917307022499998,-0.09831747626453259
bonobo,tayo,14,0.9800615089655096,2.1955898479279385,-0.22063200873548341
bonobo,yaro,1,0.0027208437830132937,1.6603812892784644,-1.7424542582257676
bonobo,yaro,2,-0.0055053601038554945,0.8904638238894341,-1.7418000014544064
bonobo,yaro,3,-0.05719510743945255,0.367008157739382,-1.7544689781759653
bonobo,yaro,4,0.4508875221242854,1.5493406073637592,-0.478757112641601
bonobo,yaro,5,0.01567498652039756,1.0233564975346734,-0.9510779227139621
bonobo,yaro,6,-0.007690950940822283,0.9132483368677874,-1.0998532739826992
bonobo,yaro,7,-0.2683469429098406,0.9820186895392938,-1.59415834907312
bonobo,yaro,8,-0.8830080071419011,0.4779288157383176,-2.5708316120665757
bonobo,yaro,9,0.004381870700941537,1.2130708752957133,-0.8262154345603548
bonobo,yaro,10,0.07985751836624111,1.8533518147502177,-0.7286823147722302
bonobo,yaro,11,0.7023886954076064,2.033214212187678,-0.36567751815276733
bonobo,yaro,12,0.042312847789704566,1.2688838410156076,-1.1157500785544654
bonobo,yaro,13,-0.31472132907926165,0.7460225409398484,-1.8025373834453933
bonobo,yaro,14,0.3304637889642601,1.543484914697456,-0.9691959502136953
bonobo,yasa,1,0.009197712003452985,1.7858459482227287,-1.7781492236905674
bonobo,yasa,2,0.007894563161304546,1.5100113852921107,-0.9488977758605277
bonobo,yasa,3,-0.00784169717884442,0.7463485644682524,-1.1073412593147296
bonobo,yasa,4,0.8243142931170289,1.9091597197203591,-0.15740104900550436
bonobo,yasa,5,0.3576290845923731,1.5878580838705734,-0.4402408773209334
bonobo,yasa,6,0.03287258270680393,1.4640257708179212,-0.547785113128132
bonobo,yasa,7,1.3182460614728515,2.542705160952604,0.1348933663209771
bonobo,yasa,8,0.41937839300244617,1.6828087110802874,-0.8960106627236983
bonobo,yasa,9,-0.033923995729480794,0.47084955452008875,-1.7868509312791516
bonobo,yasa,10,0.09911789160587281,1.7589179531208798,-0.7191615504413553
bonobo,yasa,11,1.260148319377345,2.389848548962635,-0.022939554984689914
bonobo,yasa,12,0.9836656536004023,2.2484062807880663,-0.06730947280715294
bonobo,yasa,13,0.04257083665899719,1.2144844400239312,-1.2141216162170736
bonobo,yasa,14,1.33490894405873,2.5326955397682323,0.10976698830083015
gorilla,abeeku,1,-0.003147141038614798,1.1140292038557866,-1.9816424828872277
gorilla,abeeku,2,-0.013084520368614072,0.8701258146192399,-2.1551652203809404
gorilla,abeeku,3,-0.011119401281173502,0.8138761041243466,-1.5345146447973257
gorilla,abeeku,4,0.05471718465348685,1.3651668354800148,-1.2092331857975287
gorilla,abeeku,5,0.019055580582297615,1.1925321204428339,-1.1634499179807074
gorilla,abeeku,6,0.0012024481609551607,1.156037144071872,-1.1926152265872239
gorilla,abeeku,7,-0.08234749808628505,1.548696811031403,-1.450836824840645
gorilla,abeeku,8,-0.4100488473995725,1.574527881862326,-2.1292326358141387
gorilla,abeeku,9,-0.0011590625377722041,0.9932008399982788,-1.293251647884515
gorilla,abeeku,10,-0.02489972839522192,1.2894514505970234,-1.856614604122504
gorilla,abeeku,11,0.01355811679124086,1.2858246985264923,-1.703094583865298
gorilla,abeeku,12,0.3756238653160948,1.8902517535501686,-1.319022372836756
gorilla,abeeku,13,0.024872127723166493,1.3728053575210415,-1.6090544909132025
gorilla,abeeku,14,-0.1621753551958376,1.5506235770919572,-2.0309166974990513
gorilla,diara,1,-0.00450422059200406,1.2470824508694252,-1.8409326028165982
gorilla,diara,2,0.004818528595730953,1.346457221950568,-1.3974138952456763
gorilla,diara,3,0.004491430773251093,1.074929191042965,-1.198646729004682
gorilla,diara,4,-0.3593574863966804,0.8113469628322563,-1.791388556125756
gorilla,diara,5,-0.004442937804856939,1.0706459078008554,-1.231994289292972
gorilla,diara,6,-0.009001788589679371,1.2818114425121263,-1.1271735104331622
gorilla,diara,7,0.0982143130016162,1.5212554430756282,-1.3920346329831141
gorilla,diara,8,0.1894406481939237,1.9616096224574113,-1.4875453399288585
gorilla,diara,9,0.026103783318605966,1.8068392974155139,-0.589081751814949
gorilla,diara,10,0.03606963662742446,1.8443332068884986,-1.1939291195700217
gorilla,diara,11,-0.46095761036854954,0.9712126001507676,-1.9896388172963189
gorilla,diara,12,-0.14751305364057377,1.432569707027474,-1.833972278848722
gorilla,diara,13,-0.354825061695478,1.2197508375088795,-1.8597538838604861
gorilla,diara,14,0.14290428914744435,2.104669666059298,-1.3237515893174268
gorilla,kianga,1,-0.001825645557243405,1.5027546230081796,-1.5371069116781568
gorilla,kianga,2,-0.005299605234605487,1.2392329522848715,-1.397721697893779
gorilla,kianga,3,0.0027318944477356943,1.209723619656016,-0.9221349157457664
gorilla,kianga,4,0.023330598814180092,1.2331249678328233,-1.168626909642108
gorilla,kianga,5,0.4763457813991818,1.8191068846522647,-0.46003262317494475
gorilla,kianga,6,0.015017287626284848,1.3816937716320528,-0.9230859852332371
gorilla,kianga,7,0.4423573396534777,1.907175337191455,-0.9105415053027447
gorilla,kianga,8,0.4001698880464506,2.1573408920877064,-1.194576771130449
gorilla,kianga,9,-0.010992452980611134,0.7711709791075222,-1.4310605242191865
gorilla,kianga,10,0.04138873253745423,1.6849338110763563,-1.302481930309095
gorilla,kianga,11,0.2991223313140847,1.8089052273265278,-0.981373275191709
gorilla,kianga,12,0.983246235883914,2.6492569736540177,-0.3920804021315595
gorilla,kianga,13,0.21758295649696047,1.787881090206506,-1.0727173955662914
gorilla,kianga,14,0.8228147361786742,2.46524403965445,-0.7985464238407776
gorilla,kibara,1,-0.005683781997189108,1.4905789149336839,-1.6000665240922953
gorilla,kibara,2,-0.011465645336055097,0.8872496494663868,-2.1169456441666092
gorilla,kibara,3,0.004294030583576358,1.3258825993075565,-0.874413633471916
gorilla,kibara,4,-0.29581566932353676,0.7680915636546888,-1.819202030596788
gorilla,kibara,5,-0.006702065485478581,1.1451303227140155,-1.1465798584725961
gorilla,kibara,6,0.00858159568439465,1.2604543261576413,-1.0991669699179711
gorilla,kibara,7,-0.0025892864272694105,1.2239345518615388,-1.6329936064244233
gorilla,kibara,8,0.2990214270306679,2.137119554164172,-1.3172680125054816
gorilla,kibara,9,8.378866726874712e-4,1.1445576140948492,-1.066635332234362
gorilla,kibara,10,0.006831602608721621,1.7933183407127595,-1.2994841346698
gorilla,kibara,11,-0.2843894184977209,0.9248086787060135,-2.0772939938019226
gorilla,kibara,12,0.2779557521565881,1.8770526267690935,-1.270395758228661
gorilla,kibara,13,0.1041407254622464,1.708581460527188,-1.3134079709324449
gorilla,kibara,14,-0.13441922564013975,1.3702619422954758,-2.0747978451775944
gorilla,kio,1,0.007752519413215531,1.8280476254172149,-1.2280775436688476
gorilla,kio,2,0.006496166835519457,1.468497408872304,-1.241200329606894
gorilla,kio,3,-0.007947031625158196,1.0022024992570524,-1.1793042543589014
gorilla,kio,4,-0.06521179942345823,1.2710868870576513,-1.1551300524302681
gorilla,kio,5,0.2865157667841838,1.5991407828052246,-0.6349715148448712
gorilla,kio,6,0.024884448044920404,1.6070312580879897,-0.7912522747358304
gorilla,kio,7,0.4130084123923017,1.8410532832464135,-0.8678744360285454
gorilla,kio,8,1.4264582604592564,2.993110366742707,-0.186818045370298
gorilla,kio,9,0.012087081622606632,1.3777648143454888,-0.8449323262109645
gorilla,kio,10,0.06219241960387256,1.9407269700542704,-0.9620804525165322
gorilla,kio,11,0.2559064043683459,1.8840308089534785,-0.9189445345101714
gorilla,kio,12,0.788468325881861,2.424289732194047,-0.5703860502771129
gorilla,kio,13,0.3226266723958302,1.787077954098239,-1.0408111022658229
gorilla,kio,14,1.0746019449659037,2.929928750877073,-0.26614249508925003
gorilla,kumili,1,-6.472115114011245e-4,1.7257814668674796,-1.274753381909683
gorilla,kumili,2,-0.009467436235413018,1.035956138457306,-1.7434026428799254
gorilla,kumili,3,-0.00857418128983678,1.0012147061818053,-1.2413216187338554
gorilla,kumili,4,-0.05271419177840464,1.0739079918746295,-1.401406859041162
gorilla,kumili,5,-0.024532746890060242,1.0507657967469195,-1.208678713899603
gorilla,kumili,6,0.011223552836086004,1.287306027215324,-1.0756268514609235
gorilla,kumili,7,0.03729557591026467,1.4197011920441924,-1.3614216616656145
gorilla,kumili,8,0.20361962179774196,1.810467651000052,-1.6540225126856734
gorilla,kumili,9,0.00399634536069593,1.207363048902218,-1.0009799340932937
gorilla,kumili,10,0.07809334872234341,2.130339356782004,-0.9351584488157253
gorilla,kumili,11,-0.28323856656205226,0.9324983307756634,-2.013630511766689
gorilla,kumili,12,0.014491931899009991,1.574987254950703,-1.5638446442901819
gorilla,kumili,13,-0.09115157683016051,1.2621735553972824,-1.6972739056904969
gorilla,kumili,14,0.06737686932763953,1.5589465481878773,-1.7646917841407592
orangutan,bimbo,1,-0.004577809891380902,1.6524795933472296,-1.7068190072268832
orangutan,bimbo,2,-0.016515342565658564,1.0457430905863938,-1.8584951317392493
orangutan,bimbo,3,0.01788614550498213,1.4373374687233273,-0.8471880039854106
orangutan,bimbo,4,-0.11572714180333676,0.8312905568116659,-1.8139286407698756
orangutan,bimbo,5,-0.3204823476651919,0.7037272848625388,-1.7268508176970587
orangutan,bimbo,6,-0.019264704563775048,0.9435674767402591,-1.4084413843742545
orangutan,bimbo,7,-0.5568014012083884,0.902391349753042,-2.118386682042932
orangutan,bimbo,8,-0.12332866493669137,1.939732698947875,-1.786653081362747
orangutan,bimbo,9,-0.003153599739357915,1.062343243426318,-1.266929274139989
orangutan,bimbo,10,-0.09650056323787304,0.9534255412042261,-2.322005797912014
orangutan,bimbo,11,-0.4507327460497228,0.9968417627465586,-2.1826903335640626
orangutan,bimbo,12,-0.8001847417200567,0.8835734403675698,-2.7096469609403946
orangutan,bimbo,13,-0.21645103833233525,1.3258616199518585,-1.8415670225535834
orangutan,bimbo,14,-0.8172665765275777,1.0528393601172785,-2.855164585083758
orangutan,dokana,1,0.012241666697742737,1.7437030958490214,-1.6907010100380302
orangutan,dokana,2,-0.02982789133038466,0.7373163862237453,-2.397933488692715
orangutan,dokana,3,-0.02217045767916037,0.7787367233809708,-1.512239520364602
orangutan,dokana,4,-0.25828739828263947,0.9100376753049837,-1.6938633682746056
orangutan,dokana,5,0.03094068521270854,1.4117129215479076,-0.9826832565878156
orangutan,dokana,6,0.01087408429254566,1.472495152071899,-1.0051696711280649
orangutan,dokana,7,0.47058384204279236,1.9586159101621472,-0.8913695972077047
orangutan,dokana,8,0.3239057176451814,2.111010734915432,-1.3885329041885388
orangutan,dokana,9,0.011893744988926258,1.5487695284622938,-0.758628036335825
orangutan,dokana,10,0.7313912362223269,2.8324065564672174,-0.4146965835883011
orangutan,dokana,11,-0.10239998207775614,1.2110058955474412,-1.7998543005401761
orangutan,dokana,12,0.41537710840308284,2.199142432297053,-0.9976933843744168
orangutan,dokana,13,-0.0890094863562858,1.3848349666173774,-1.6759028364625632
orangutan,dokana,14,0.4256078470810234,1.991977719256349,-1.5612464956376542
orangutan,padana,1,-0.00799649612025366,1.735153535717506,-1.542058276164101
orangutan,padana,2,0.0022203745552658027,1.576934528240109,-1.0566665450222645
orangutan,padana,3,-0.00336100513216131,0.9756669098407742,-1.1489740660849934
orangutan,padana,4,-0.04350027711348803,1.0882491844873805,-1.3151215669508898
orangutan,padana,5,0.08636747502641029,1.4337203195533208,-0.8028661038690629
orangutan,padana,6,0.022479760375920588,1.4446697549325724,-0.9339147088479386
orangutan,padana,7,0.5875697249874632,1.9392531611222148,-0.728793072182168
orangutan,padana,8,0.40384829885685924,2.1159473982727337,-1.1876058605084974
orangutan,padana,9,0.0018032237989444866,1.246697219074127,-0.9340978295961598
orangutan,padana,10,0.6889542212715805,2.579483787906609,-0.5271058230246144
orangutan,padana,11,0.06701146666162172,1.6034790195913293,-1.2383003840993685
orangutan,padana,12,0.5727588705805755,2.219934024211529,-0.8969734885410013
orangutan,padana,13,-0.03471318637447096,1.2645148238904107,-1.7550473278851753
orangutan,padana,14,0.740931647444877,2.5171188673363503,-0.8943625956661216
orangutan,pini,1,-0.007461834642771947,1.600984853064724,-1.82468206685529
orangutan,pini,2,-0.001566773914236208,1.0638416903762178,-1.8466900096696994
orangutan,pini,3,-0.008060955690162519,1.0695234871151826,-1.1340813655230904
orangutan,pini,4,0.08704962974809938,1.5486809616586856,-0.9394908476750077
orangutan,pini,5,-0.008868605543935093,1.0930093993135654,-1.2180321522465278
orangutan,pini,6,-0.006913437939289224,0.97438411386116,-1.4103096127335828
orangutan,pini,7,-0.09797803791902915,1.3731579342964002,-1.5247787836632856
orangutan,pini,8,-0.8545215268403634,0.8455843006232356,-2.9921610209642466
orangutan,pini,9,-0.007664055705735695,1.0043591786239556,-1.3300583968423099
orangutan,pini,10,-0.0375015759954449,1.1874517877991053,-2.064823899613067
orangutan,pini,11,-0.01248249622465547,1.338441790337852,-1.6211213152013348
orangutan,pini,12,-0.7179982337648969,0.8528031573272667,-2.6731264566664232
orangutan,pini,13,-0.24922726013966834,1.1763725025486087,-1.9610885063494363
orangutan,pini,14,-0.5920135548420573,1.0237259294474863,-2.740623656119634
orangutan,raja,1,-0.007367213613518331,1.4873762827601076,-1.6725073544163271
orangutan,raja,2,0.0022326480589933695,1.3011484579868935,-1.293466066436683
orangutan,raja,3,0.003983197882110101,1.1806384372236591,-0.9695188406104944
orangutan,raja,4,-0.04801728314320952,1.0586643416673887,-1.3693246090163207
orangutan,raja,5,0.028352585125125618,1.4061428411281611,-0.8522170882024894
orangutan,raja,6,0.0020267915841354345,1.1487507542645126,-1.145608153796559
orangutan,raja,7,0.29680599354171466,1.670509575974958,-1.0492035401227013
orangutan,raja,8,0.08662105948873577,1.703998464528914,-1.77391514456585
orangutan,raja,9,-0.0036153732156369855,1.0457919913712994,-1.1359816169659422
orangutan,raja,10,0.005655684053250898,1.5064714539990742,-1.4684700937139394
orangutan,raja,11,-0.15203804901789386,1.1755126955681505,-1.7997403704966246
orangutan,raja,12,0.044324778117118324,1.632769860316634,-1.5801339096104314
orangutan,raja,13,-0.1788997742802474,1.2134623093780248,-1.8263830600564948
orangutan,raja,14,-0.3725740972240903,1.3823571410103805,-2.2048805803422593
orangutan,sari,1,-0.01112213394107986,1.5464879318284168,-1.5827430996988192
orangutan,sari,2,-0.009030530110384127,1.2618172756324564,-1.3434594075096438
orangutan,sari,3,-0.006471346430171554,0.9958151028293073,-1.0463742666216818
orangutan,sari,4,0.08621427340801269,1.5131571999056805,-0.8443293422411777
orangutan,sari,5,0.028017230287527006,1.1015575719945527,-1.0419440475620387
orangutan,sari,6,0.013582354532669871,1.2258973843432297,-1.0621709526390957
orangutan,sari,7,0.122779208603772,1.3512374794371067,-1.329998938972598
orangutan,sari,8,0.17983523246104927,1.6691275656565567,-1.603170517401101
orangutan,sari,9,-0.0044584479451934556,1.2481838243287124,-0.8180616749733973
orangutan,sari,10,0.03969036188713826,1.5722611278880603,-1.3236657874918065
orangutan,sari,11,0.05958843137390568,1.5096578937286516,-1.1957759366202
orangutan,sari,12,0.35668142897792166,2.0574030434472568,-1.0291322282587778
orangutan,sari,13,0.11657464744343837,1.5699015980231825,-1.2581561216951174
orangutan,sari,14,0.05175357844362383,1.942891598508105,-1.4757146928627765
